amostra_id,idade_label,idade_dias,epsilon_t,epsilon_previsto,residuo,erro_absoluto,sinal_real,sinal_previsto
161,28 dias,28.0,-150.0,-165.10166083490947,15.101660834909467,15.101660834909467,retracao,retracao
161,56 dias,56.0,-270.0,-297.73143045355414,27.73143045355414,27.73143045355414,retracao,retracao
162,12 h,0.5,0.0,-81.9662350370263,81.9662350370263,81.9662350370263,estabilidade,retracao
162,1 dia,1.0,-30.0,-76.59459377414294,46.594593774142936,46.594593774142936,retracao,retracao
162,3 dias,3.0,-70.0,-72.59004311109848,2.590043111098481,2.590043111098481,retracao,retracao
162,7 dias,7.0,-120.0,-80.04856768429009,-39.95143231570991,39.95143231570991,retracao,retracao
162,14 dias,14.0,-200.0,-198.15494252190751,-1.8450574780924853,1.8450574780924853,retracao,retracao
162,28 dias,28.0,-280.0,-313.5173952113185,33.5173952113185,33.5173952113185,retracao,retracao
162,56 dias,56.0,-400.0,-447.33728223824147,47.33728223824147,47.33728223824147,retracao,retracao
163,12 h,0.5,0.0,99.35289223176233,-99.35289223176233,99.35289223176233,estabilidade,expansao
163,1 dia,1.0,50.0,113.8610873272711,-63.86108732727109,63.86108732727109,expansao,expansao
163,3 dias,3.0,120.0,129.7355943280116,-9.735594328011587,9.735594328011587,expansao,expansao
163,7 dias,7.0,160.0,127.31194645898898,32.688053541011016,32.688053541011016,expansao,expansao
163,14 dias,14.0,10.0,3.448260529926074,6.551739470073926,6.551739470073926,expansao,expansao
163,28 dias,28.0,-110.0,-118.56637267518,8.566372675180006,8.566372675180006,retracao,retracao
163,56 dias,56.0,-270.0,-256.3794840995209,-13.62051590047912,13.62051590047912,retracao,retracao
164,12 h,0.5,0.0,-101.21667370376677,101.21667370376677,101.21667370376677,estabilidade,retracao
164,1 dia,1.0,-130.0,-86.92396275528158,-43.07603724471842,43.07603724471842,retracao,retracao
164,3 dias,3.0,-150.0,-82.48693191098134,-67.51306808901866,67.51306808901866,retracao,retracao
164,7 dias,7.0,-190.0,-85.4114313734601,-104.5885686265399,104.5885686265399,retracao,retracao
164,14 dias,14.0,-230.0,-206.320672339272,-23.679327660728006,23.679327660728006,retracao,retracao
164,28 dias,28.0,-270.0,-323.5348377241338,53.53483772413381,53.53483772413381,retracao,retracao
164,56 dias,56.0,-390.0,-456.1646073427785,66.16460734277848,66.16460734277848,retracao,retracao
165,12 h,0.5,0.0,98.32661820234469,-98.32661820234469,98.32661820234469,estabilidade,expansao
165,1 dia,1.0,80.0,103.698259465228,-23.698259465228006,23.698259465228006,expansao,expansao
165,3 dias,3.0,160.0,107.70281012827246,52.29718987172754,52.29718987172754,expansao,expansao
165,7 dias,7.0,190.0,100.24428555508086,89.75571444491914,89.75571444491914,expansao,expansao
165,14 dias,14.0,50.0,-17.862089282536573,67.86208928253657,67.86208928253657,expansao,retracao
165,28 dias,28.0,-120.0,-133.22454197194753,13.22454197194753,13.22454197194753,retracao,retracao
165,56 dias,56.0,-260.0,-267.04442899887056,7.044428998870558,7.044428998870558,retracao,retracao
166,12 h,0.5,0.0,-135.5799365252289,135.5799365252289,135.5799365252289,estabilidade,retracao
166,1 dia,1.0,-90.0,-121.07174142972013,31.071741429720134,31.071741429720134,retracao,retracao
166,3 dias,3.0,-120.0,-105.19723442897964,-14.802765571020359,14.802765571020359,retracao,retracao
166,7 dias,7.0,-150.0,-107.62088229800229,-42.379117701997714,42.379117701997714,retracao,retracao
166,14 dias,14.0,-180.0,-231.48456822706518,51.48456822706518,51.48456822706518,retracao,retracao
166,28 dias,28.0,-250.0,-353.4992014321713,103.49920143217128,103.49920143217128,retracao,retracao
166,56 dias,56.0,-390.0,-491.31231285651205,101.31231285651205,101.31231285651205,retracao,retracao
167,12 h,0.5,0.0,93.94332006190528,-93.94332006190528,93.94332006190528,estabilidade,expansao
167,1 dia,1.0,40.0,108.23603101039045,-68.23603101039045,68.23603101039045,expansao,expansao
167,3 dias,3.0,110.0,112.67306185469069,-2.673061854690687,2.673061854690687,expansao,expansao
167,7 dias,7.0,150.0,109.7485623922119,40.251437607788105,40.251437607788105,expansao,expansao
167,14 dias,14.0,0.0,-11.16067857359998,11.16067857359998,11.16067857359998,estabilidade,retracao
167,28 dias,28.0,-110.0,-128.37484395846172,18.374843958461724,18.374843958461724,retracao,retracao
167,56 dias,56.0,-260.0,-261.00461357710645,1.0046135771064542,1.0046135771064542,retracao,retracao
168,12 h,0.5,0.0,-86.61875407620283,86.61875407620283,86.61875407620283,estabilidade,retracao
168,1 dia,1.0,-40.0,-81.24711281331948,41.247112813319475,41.247112813319475,retracao,retracao
168,3 dias,3.0,-80.0,-77.24256215027502,-2.7574378497249796,2.7574378497249796,retracao,retracao
168,7 dias,7.0,-130.0,-84.70108672346663,-45.29891327653337,45.29891327653337,retracao,retracao
168,14 dias,14.0,-170.0,-202.80746156108404,32.80746156108404,32.80746156108404,retracao,retracao
168,28 dias,28.0,-270.0,-318.169914250495,48.169914250495026,48.169914250495026,retracao,retracao
168,56 dias,56.0,-390.0,-451.989801277418,61.989801277417996,61.989801277417996,retracao,retracao
169,12 h,0.5,0.0,38.94597152265624,-38.94597152265624,38.94597152265624,estabilidade,expansao
169,1 dia,1.0,50.0,53.454166618164976,-3.454166618164976,3.454166618164976,expansao,expansao
169,3 dias,3.0,100.0,69.3286736189055,30.671326381094502,30.671326381094502,expansao,expansao
169,7 dias,7.0,160.0,66.90502574988284,93.09497425011716,93.09497425011716,expansao,expansao
169,14 dias,14.0,10.0,-56.95866017918004,66.95866017918004,66.95866017918004,expansao,retracao
169,28 dias,28.0,-100.0,-178.97329338428614,78.97329338428614,78.97329338428614,retracao,retracao
169,56 dias,56.0,-260.0,-316.78640480862697,56.78640480862697,56.78640480862697,retracao,retracao
170,12 h,0.5,0.0,60.26586557597126,-60.26586557597126,60.26586557597126,estabilidade,expansao
170,1 dia,1.0,20.0,74.55857652445643,-54.55857652445643,54.55857652445643,expansao,expansao
170,3 dias,3.0,50.0,78.99560736875667,-28.995607368756666,28.995607368756666,expansao,expansao
170,7 dias,7.0,60.0,76.0711079062779,-16.071107906277902,16.071107906277902,expansao,expansao
170,14 dias,14.0,-120.0,-44.838133059534,-75.161866940466,75.161866940466,retracao,retracao
170,28 dias,28.0,-190.0,-162.05229844439577,-27.947701555604226,27.947701555604226,retracao,retracao
170,56 dias,56.0,-250.0,-294.68206806304045,44.68206806304045,44.68206806304045,retracao,retracao
171,12 h,0.5,0.0,-11.972700958552537,11.972700958552537,11.972700958552537,estabilidade,retracao
171,1 dia,1.0,90.0,-6.601059695669164,96.60105969566916,96.60105969566916,expansao,retracao
171,3 dias,3.0,160.0,-2.5965090326247093,162.5965090326247,162.5965090326247,expansao,retracao
171,7 dias,7.0,310.0,-10.055033605816334,320.05503360581633,320.05503360581633,expansao,retracao
171,14 dias,14.0,300.0,-128.16140844343374,428.16140844343374,428.16140844343374,expansao,retracao
171,28 dias,28.0,10.0,-243.52386113284476,253.52386113284476,253.52386113284476,expansao,retracao
171,56 dias,56.0,-250.0,-377.34374815976776,127.34374815976776,127.34374815976776,retracao,retracao
172,12 h,0.5,0.0,-91.27608075595141,91.27608075595141,91.27608075595141,estabilidade,retracao
172,1 dia,1.0,-40.0,-76.76788566044263,36.76788566044263,36.76788566044263,retracao,retracao
172,3 dias,3.0,-80.0,-60.89337865970214,-19.106621340297863,19.106621340297863,retracao,retracao
172,7 dias,7.0,-130.0,-63.317026528724796,-66.6829734712752,66.6829734712752,retracao,retracao
172,14 dias,14.0,-190.0,-187.18071245778768,-2.8192875422123223,2.8192875422123223,retracao,retracao
172,28 dias,28.0,-270.0,-309.19534566289377,39.19534566289377,39.19534566289377,retracao,retracao
172,56 dias,56.0,-390.0,-447.00845708723455,57.00845708723455,57.00845708723455,retracao,retracao
173,12 h,0.5,0.0,-54.98547216647792,54.98547216647792,54.98547216647792,estabilidade,retracao
173,1 dia,1.0,-30.0,-40.69276121799274,10.69276121799274,10.69276121799274,retracao,retracao
173,3 dias,3.0,-80.0,-36.2557303736925,-43.7442696263075,43.7442696263075,retracao,retracao
173,7 dias,7.0,-130.0,-39.18022983617128,-90.81977016382872,90.81977016382872,retracao,retracao
173,14 dias,14.0,-190.0,-160.08947080198317,-29.91052919801683,29.91052919801683,retracao,retracao
173,28 dias,28.0,-270.0,-277.3036361868449,7.303636186844926,7.303636186844926,retracao,retracao
173,56 dias,56.0,-380.0,-409.93340580548966,29.933405805489656,29.933405805489656,retracao,retracao
174,12 h,0.5,0.0,-49.84201651046888,49.84201651046888,49.84201651046888,estabilidade,retracao
174,1 dia,1.0,-50.0,-44.47037524758552,-5.5296247524144775,5.5296247524144775,retracao,retracao
174,3 dias,3.0,-90.0,-40.46582458454105,-49.53417541545895,49.53417541545895,retracao,retracao
174,7 dias,7.0,-140.0,-47.92434915773268,-92.07565084226732,92.07565084226732,retracao,retracao
174,14 dias,14.0,-190.0,-166.0307239953501,-23.969276004649913,23.969276004649913,retracao,retracao
174,28 dias,28.0,-250.0,-281.3931766847611,31.3931766847611,31.3931766847611,retracao,retracao
174,56 dias,56.0,-380.0,-415.2130637116841,35.21306371168407,35.21306371168407,retracao,retracao
175,12 h,0.5,0.0,6.5498365366082965,-6.5498365366082965,6.5498365366082965,estabilidade,expansao
175,1 dia,1.0,40.0,21.058031632117064,18.941968367882936,18.941968367882936,expansao,expansao
175,3 dias,3.0,70.0,36.932538632857586,33.067461367142414,33.067461367142414,expansao,expansao
175,7 dias,7.0,100.0,34.508890763834955,65.49110923616504,65.49110923616504,expansao,expansao
175,14 dias,14.0,-50.0,-89.35479516522796,39.354795165227955,39.354795165227955,retracao,retracao
175,28 dias,28.0,-140.0,-211.36942837033408,71.36942837033408,71.36942837033408,retracao,retracao
175,56 dias,56.0,-250.0,-349.1825397946749,99.18253979467488,99.18253979467488,retracao,retracao
176,12 h,0.5,0.0,-84.01705650302071,84.01705650302071,84.01705650302071,estabilidade,retracao
176,1 dia,1.0,-50.0,-69.72434555453552,19.724345554535518,19.724345554535518,retracao,retracao
176,3 dias,3.0,-90.0,-65.28731471023528,-24.71268528976472,24.71268528976472,retracao,retracao
176,7 dias,7.0,-130.0,-68.21181417271404,-61.78818582728596,61.78818582728596,retracao,retracao
176,14 dias,14.0,-190.0,-189.12105513852595,-0.8789448614740536,0.8789448614740536,retracao,retracao
176,28 dias,28.0,-270.0,-306.3352205233877,36.335220523387704,36.335220523387704,retracao,retracao
176,56 dias,56.0,-380.0,-438.9649901420324,58.96499014203238,58.96499014203238,retracao,retracao
177,12 h,0.5,0.0,18.885185512522668,-18.885185512522668,18.885185512522668,estabilidade,expansao
177,1 dia,1.0,0.0,24.256826775405983,-24.256826775405983,24.256826775405983,estabilidade,expansao
177,3 dias,3.0,20.0,28.261377438450467,-8.261377438450467,8.261377438450467,expansao,expansao
177,7 dias,7.0,50.0,20.802852865258842,29.197147134741158,29.197147134741158,expansao,expansao
177,14 dias,14.0,-110.0,-97.3035219723586,-12.696478027641405,12.696478027641405,retracao,retracao
177,28 dias,28.0,-270.0,-212.66597466176958,-57.33402533823042,57.33402533823042,retracao,retracao
177,56 dias,56.0,-360.0,-346.4858616886926,-13.51413831130742,13.51413831130742,retracao,retracao
178,12 h,0.5,0.0,92.59662283995578,-92.59662283995578,92.59662283995578,estabilidade,expansao
178,1 dia,1.0,30.0,107.10481793546455,-77.10481793546455,77.10481793546455,expansao,expansao
178,3 dias,3.0,80.0,122.97932493620505,-42.979324936205046,42.979324936205046,expansao,expansao
178,7 dias,7.0,150.0,120.55567706718244,29.444322932817556,29.444322932817556,expansao,expansao
178,14 dias,14.0,-40.0,-3.308008861880438,-36.69199113811956,36.69199113811956,retracao,retracao
178,28 dias,28.0,-110.0,-125.32264206698653,15.322642066986532,15.322642066986532,retracao,retracao
178,56 dias,56.0,-250.0,-263.13575349132736,13.135753491327364,13.135753491327364,retracao,retracao
179,12 h,0.5,0.0,53.30704877122902,-53.30704877122902,53.30704877122902,estabilidade,expansao
179,1 dia,1.0,100.0,67.59975971971419,32.400240280285814,32.400240280285814,expansao,expansao
179,3 dias,3.0,160.0,72.03679056401442,87.96320943598558,87.96320943598558,expansao,expansao
179,7 dias,7.0,190.0,69.11229110153566,120.88770889846434,120.88770889846434,expansao,expansao
179,14 dias,14.0,-70.0,-51.79694986427623,-18.20305013572377,18.20305013572377,retracao,retracao
179,28 dias,28.0,-130.0,-169.011115249138,39.01111524913799,39.01111524913799,retracao,retracao
179,56 dias,56.0,-240.0,-301.6408848677827,61.64088486778269,61.64088486778269,retracao,retracao
180,12 h,0.5,0.0,13.684387510741601,-13.684387510741601,13.684387510741601,estabilidade,expansao
180,1 dia,1.0,50.0,19.056028773624917,30.943971226375083,30.943971226375083,expansao,expansao
180,3 dias,3.0,120.0,23.0605794366694,96.9394205633306,96.9394205633306,expansao,expansao
180,7 dias,7.0,70.0,15.602054863477775,54.397945136522225,54.397945136522225,expansao,expansao
180,14 dias,14.0,-50.0,-102.50431997413966,52.50431997413966,52.50431997413966,retracao,retracao
180,28 dias,28.0,-160.0,-217.86677266355065,57.86677266355065,57.86677266355065,retracao,retracao
180,56 dias,56.0,-230.0,-351.68665969047356,121.68665969047356,121.68665969047356,retracao,retracao
181,12 h,0.5,0.0,108.87474175157587,-108.87474175157587,108.87474175157587,estabilidade,expansao
181,1 dia,1.0,50.0,123.38293684708458,-73.38293684708458,73.38293684708458,expansao,expansao
181,3 dias,3.0,110.0,139.25744384782507,-29.257443847825073,29.257443847825073,expansao,expansao
181,7 dias,7.0,140.0,136.83379597880247,3.1662040211975295,3.1662040211975295,expansao,expansao
181,14 dias,14.0,-50.0,12.970110049739588,-62.97011004973959,62.97011004973959,retracao,expansao
181,28 dias,28.0,-140.0,-109.0445231553665,-30.955476844633495,30.955476844633495,retracao,retracao
181,56 dias,56.0,-230.0,-246.85763457970734,16.857634579707337,16.857634579707337,retracao,retracao
182,12 h,0.5,0.0,-23.087323921288757,23.087323921288757,23.087323921288757,estabilidade,retracao
182,1 dia,1.0,50.0,-8.794612972803563,58.79461297280356,58.79461297280356,expansao,retracao
182,3 dias,3.0,80.0,-4.357582128503324,84.35758212850332,84.35758212850332,expansao,retracao
182,7 dias,7.0,100.0,-7.282081590982074,107.28208159098207,107.28208159098207,expansao,retracao
182,14 dias,14.0,-50.0,-128.19132255679398,78.19132255679398,78.19132255679398,retracao,retracao
182,28 dias,28.0,-120.0,-245.40548794165574,125.40548794165574,125.40548794165574,retracao,retracao
182,56 dias,56.0,-230.0,-378.03525756030047,148.03525756030047,148.03525756030047,retracao,retracao
183,12 h,0.5,0.0,108.19164983890093,-108.19164983890093,108.19164983890093,estabilidade,expansao
183,1 dia,1.0,40.0,113.56329110178427,-73.56329110178427,73.56329110178427,expansao,expansao
183,3 dias,3.0,70.0,117.56784176482876,-47.567841764828756,47.567841764828756,expansao,expansao
183,7 dias,7.0,110.0,110.10931719163713,-0.10931719163713183,0.10931719163713183,expansao,expansao
183,14 dias,14.0,-30.0,-7.9970576459803056,-22.002942354019694,22.002942354019694,retracao,retracao
183,28 dias,28.0,-110.0,-123.3595103353913,13.359510335391306,13.359510335391306,retracao,retracao
183,56 dias,56.0,-230.0,-257.17939736231426,27.179397362314262,27.179397362314262,retracao,retracao
184,12 h,0.5,0.0,115.00368551511156,-115.00368551511156,115.00368551511156,estabilidade,expansao
184,1 dia,1.0,50.0,129.51188061062027,-79.51188061062027,79.51188061062027,expansao,expansao
184,3 dias,3.0,120.0,145.38638761136082,-25.386387611360817,25.386387611360817,expansao,expansao
184,7 dias,7.0,160.0,142.96273974233821,17.037260257661785,17.037260257661785,expansao,expansao
184,14 dias,14.0,-10.0,19.099053813275333,-29.099053813275333,29.099053813275333,retracao,expansao
184,28 dias,28.0,-80.0,-102.91557939183078,22.915579391830775,22.915579391830775,retracao,retracao
184,56 dias,56.0,-220.0,-240.72869081617162,20.72869081617162,20.72869081617162,retracao,retracao
185,12 h,0.5,0.0,42.5252106269766,-42.5252106269766,42.5252106269766,estabilidade,expansao
185,1 dia,1.0,60.0,56.817921575461824,3.182078424538176,3.182078424538176,expansao,expansao
185,3 dias,3.0,90.0,61.25495241976209,28.74504758023791,28.74504758023791,expansao,expansao
185,7 dias,7.0,130.0,58.33045295728333,71.66954704271667,71.66954704271667,expansao,expansao
185,14 dias,14.0,-20.0,-62.57878800852859,42.57878800852859,42.57878800852859,retracao,retracao
185,28 dias,28.0,-110.0,-179.79295339339035,69.79295339339035,69.79295339339035,retracao,retracao
185,56 dias,56.0,-220.0,-312.422723012035,92.42272301203502,92.42272301203502,retracao,retracao
186,12 h,0.5,0.0,-88.5208233968733,88.5208233968733,88.5208233968733,estabilidade,retracao
186,1 dia,1.0,-40.0,-83.14918213398995,43.14918213398995,43.14918213398995,retracao,retracao
186,3 dias,3.0,-80.0,-79.1446314709455,-0.8553685290545019,0.8553685290545019,retracao,retracao
186,7 dias,7.0,-120.0,-86.60315604413712,-33.39684395586288,33.39684395586288,retracao,retracao
186,14 dias,14.0,-180.0,-204.70953088175452,24.709530881754517,24.709530881754517,retracao,retracao
186,28 dias,28.0,-260.0,-320.0719835711655,60.071983571165504,60.071983571165504,retracao,retracao
186,56 dias,56.0,-380.0,-453.8918705980885,73.89187059808847,73.89187059808847,retracao,retracao
187,12 h,0.5,0.0,90.79682035467175,-90.79682035467175,90.79682035467175,estabilidade,expansao
187,1 dia,1.0,30.0,105.30501545018058,-75.30501545018058,75.30501545018058,expansao,expansao
187,3 dias,3.0,80.0,121.17952245092107,-41.17952245092107,41.17952245092107,expansao,expansao
187,7 dias,7.0,120.0,118.75587458189841,1.2441254181015893,1.2441254181015893,expansao,expansao
187,14 dias,14.0,-30.0,-5.107811347164471,-24.89218865283553,24.89218865283553,retracao,retracao
187,28 dias,28.0,-120.0,-127.12244455227058,7.122444552270579,7.122444552270579,retracao,retracao
187,56 dias,56.0,-210.0,-264.93555597661145,54.935555976611454,54.935555976611454,retracao,retracao
188,12 h,0.5,0.0,90.80373446752223,-90.80373446752223,90.80373446752223,estabilidade,expansao
188,1 dia,1.0,30.0,105.09644541600737,-75.09644541600737,75.09644541600737,expansao,expansao
188,3 dias,3.0,40.0,109.53347626030764,-69.53347626030764,69.53347626030764,expansao,expansao
188,7 dias,7.0,60.0,106.60897679782884,-46.608976797828845,46.608976797828845,expansao,expansao
188,14 dias,14.0,-40.0,-14.300264167983002,-25.699735832016998,25.699735832016998,retracao,retracao
188,28 dias,28.0,-90.0,-131.51442955284477,41.514429552844774,41.514429552844774,retracao,retracao
188,56 dias,56.0,-200.0,-264.14419917148945,64.14419917148945,64.14419917148945,retracao,retracao
189,12 h,0.5,0.0,-177.6470764772646,177.6470764772646,177.6470764772646,estabilidade,retracao
189,1 dia,1.0,10.0,-172.27543521438122,182.27543521438122,182.27543521438122,expansao,retracao
189,3 dias,3.0,40.0,-168.27088455133674,208.27088455133674,208.27088455133674,expansao,retracao
189,7 dias,7.0,70.0,-175.72940912452836,245.72940912452836,245.72940912452836,expansao,retracao
189,14 dias,14.0,-90.0,-293.8357839621458,203.8357839621458,203.8357839621458,retracao,retracao
189,28 dias,28.0,-240.0,-409.1982366515567,169.19823665155673,169.19823665155673,retracao,retracao
189,56 dias,56.0,-380.0,-543.0181236784798,163.0181236784798,163.0181236784798,retracao,retracao
190,12 h,0.5,0.0,-97.60261221310861,97.60261221310861,97.60261221310861,estabilidade,retracao
190,1 dia,1.0,-20.0,-83.09441711759982,63.09441711759982,63.09441711759982,retracao,retracao
190,3 dias,3.0,-60.0,-67.21991011685932,7.2199101168593245,7.2199101168593245,retracao,retracao
190,7 dias,7.0,-80.0,-69.64355798588197,-10.35644201411803,10.35644201411803,retracao,retracao
190,14 dias,14.0,-160.0,-193.50724391494487,33.507243914944866,33.507243914944866,retracao,retracao
190,28 dias,28.0,-250.0,-315.52187712005093,65.52187712005093,65.52187712005093,retracao,retracao
190,56 dias,56.0,-350.0,-453.3349885443918,103.33498854439182,103.33498854439182,retracao,retracao
191,12 h,0.5,0.0,254.90319999073978,-254.90319999073978,254.90319999073978,estabilidade,expansao
191,1 dia,1.0,20.0,269.1959109392249,-249.19591093922492,249.19591093922492,expansao,expansao
191,3 dias,3.0,60.0,273.63294178352515,-213.63294178352515,213.63294178352515,expansao,expansao
191,7 dias,7.0,90.0,270.7084423210464,-180.7084423210464,180.7084423210464,expansao,expansao
191,14 dias,14.0,-30.0,149.79920135523446,-179.79920135523446,179.79920135523446,retracao,expansao
191,28 dias,28.0,-110.0,32.58503597037269,-142.5850359703727,142.5850359703727,retracao,expansao
191,56 dias,56.0,-250.0,-100.04473364827203,-149.95526635172797,149.95526635172797,retracao,retracao
192,12 h,0.5,0.0,261.6126595762559,-261.6126595762559,261.6126595762559,estabilidade,expansao
192,1 dia,1.0,220.0,266.9843008391392,-46.98430083913922,46.98430083913922,expansao,expansao
192,3 dias,3.0,420.0,270.9888515021837,149.0111484978163,149.0111484978163,expansao,expansao
192,7 dias,7.0,620.0,263.5303269289921,356.4696730710079,356.4696730710079,expansao,expansao
192,14 dias,14.0,440.0,145.42395209137464,294.57604790862536,294.57604790862536,expansao,expansao
192,28 dias,28.0,270.0,30.061499401963715,239.93850059803628,239.93850059803628,expansao,expansao
192,56 dias,56.0,140.0,-103.75838762495925,243.75838762495925,243.75838762495925,expansao,retracao
193,12 h,0.5,0.0,278.8896159440065,-278.8896159440065,278.8896159440065,estabilidade,expansao
193,1 dia,1.0,160.0,293.3978110395153,-133.39781103951532,133.39781103951532,expansao,expansao
193,3 dias,3.0,380.0,309.2723180402558,70.72768195974419,70.72768195974419,expansao,expansao
193,7 dias,7.0,760.0,306.8486701712331,453.1513298287669,453.1513298287669,expansao,expansao
193,14 dias,14.0,610.0,182.98498424217024,427.01501575782976,427.01501575782976,expansao,expansao
193,28 dias,28.0,370.0,60.97035103706412,309.0296489629359,309.0296489629359,expansao,expansao
193,56 dias,56.0,70.0,-76.84276038727671,146.8427603872767,146.8427603872767,expansao,retracao
194,12 h,0.5,0.0,316.7126889807381,-316.7126889807381,316.7126889807381,estabilidade,expansao
194,1 dia,1.0,220.0,331.00539992922324,-111.00539992922324,111.00539992922324,expansao,expansao
194,3 dias,3.0,700.0,335.4424307735235,364.5575692264765,364.5575692264765,expansao,expansao
194,7 dias,7.0,910.0,332.5179313110447,577.4820686889552,577.4820686889552,expansao,expansao
194,14 dias,14.0,720.0,211.60869034523284,508.39130965476716,508.39130965476716,expansao,expansao
194,28 dias,28.0,430.0,94.39452496037102,335.60547503962897,335.60547503962897,expansao,expansao
194,56 dias,56.0,120.0,-38.23524465827367,158.23524465827367,158.23524465827367,expansao,retracao
195,12 h,0.5,0.0,25.40834036694426,-25.40834036694426,25.40834036694426,estabilidade,expansao
195,1 dia,1.0,0.0,30.77998162982763,-30.77998162982763,30.77998162982763,estabilidade,expansao
195,3 dias,3.0,130.0,34.784532292872086,95.21546770712791,95.21546770712791,expansao,expansao
195,7 dias,7.0,140.0,27.32600771968046,112.67399228031954,112.67399228031954,expansao,expansao
195,14 dias,14.0,-30.0,-90.78036711793695,60.78036711793695,60.78036711793695,retracao,retracao
195,28 dias,28.0,-100.0,-206.14281980734793,106.14281980734793,106.14281980734793,retracao,retracao
195,56 dias,56.0,-230.0,-339.9627068342709,109.96270683427088,109.96270683427088,retracao,retracao
196,12 h,0.5,0.0,80.64368820939893,-80.64368820939893,80.64368820939893,estabilidade,expansao
196,1 dia,1.0,30.0,95.15188330490776,-65.15188330490776,65.15188330490776,expansao,expansao
196,3 dias,3.0,40.0,111.02639030564819,-71.02639030564819,71.02639030564819,expansao,expansao
196,7 dias,7.0,60.0,108.60274243662553,-48.60274243662553,48.60274243662553,expansao,expansao
196,14 dias,14.0,-40.0,-15.26094349243732,-24.73905650756268,24.73905650756268,retracao,retracao
196,28 dias,28.0,-90.0,-137.2755766975434,47.275576697543414,47.275576697543414,retracao,retracao
196,56 dias,56.0,-200.0,-275.0886881218843,75.08868812188427,75.08868812188427,retracao,retracao
197,12 h,0.5,0.0,32.38574992561304,-32.38574992561304,32.38574992561304,estabilidade,expansao
197,1 dia,1.0,0.0,46.678460874098235,-46.678460874098235,46.678460874098235,estabilidade,expansao
197,3 dias,3.0,70.0,51.1154917183985,18.884508281601498,18.884508281601498,expansao,expansao
197,7 dias,7.0,80.0,48.19099225591974,31.80900774408026,31.80900774408026,expansao,expansao
197,14 dias,14.0,-80.0,-72.71824870989218,-7.28175129010782,7.28175129010782,retracao,retracao
197,28 dias,28.0,-150.0,-189.93241409475394,39.93241409475394,39.93241409475394,retracao,retracao
197,56 dias,56.0,-220.0,-322.56218371339867,102.56218371339867,102.56218371339867,retracao,retracao
198,12 h,0.5,0.0,148.41637891110707,-148.41637891110707,148.41637891110707,estabilidade,expansao
198,1 dia,1.0,0.0,153.78802017399045,-153.78802017399045,153.78802017399045,estabilidade,expansao
198,3 dias,3.0,160.0,157.79257083703493,2.20742916296507,2.20742916296507,expansao,expansao
198,7 dias,7.0,180.0,150.33404626384328,29.665953736156723,29.665953736156723,expansao,expansao
198,14 dias,14.0,40.0,32.22767142622584,7.7723285737741605,7.7723285737741605,expansao,expansao
198,28 dias,28.0,-60.0,-83.13478126318512,23.13478126318512,23.13478126318512,retracao,retracao
198,56 dias,56.0,-130.0,-216.95466829010806,86.95466829010806,86.95466829010806,retracao,retracao
199,12 h,0.5,0.0,118.72299020985673,-118.72299020985673,118.72299020985673,estabilidade,expansao
199,1 dia,1.0,130.0,133.2311853053655,-3.2311853053655,3.2311853053655,expansao,expansao
199,3 dias,3.0,80.0,149.105692306106,-69.105692306106,69.105692306106,expansao,expansao
199,7 dias,7.0,30.0,146.6820444370834,-116.68204443708339,116.68204443708339,expansao,expansao
199,14 dias,14.0,-40.0,22.81835850802051,-62.81835850802051,62.81835850802051,retracao,expansao
199,28 dias,28.0,-150.0,-99.19627469708557,-50.80372530291443,50.80372530291443,retracao,retracao
199,56 dias,56.0,-200.0,-237.00938612142642,37.00938612142642,37.00938612142642,retracao,retracao
200,12 h,0.5,0.0,186.9530080831621,-186.9530080831621,186.9530080831621,estabilidade,expansao
200,1 dia,1.0,0.0,201.24571903164724,-201.24571903164724,201.24571903164724,estabilidade,expansao
200,3 dias,3.0,200.0,205.68274987594748,-5.682749875947479,5.682749875947479,expansao,expansao
200,7 dias,7.0,230.0,202.75825041346872,27.241749586531284,27.241749586531284,expansao,expansao
200,14 dias,14.0,100.0,81.84900944765683,18.150990552343174,18.150990552343174,expansao,expansao
200,28 dias,28.0,-20.0,-35.36515593720496,15.36515593720496,15.36515593720496,retracao,retracao
200,56 dias,56.0,-80.0,-167.99492555584968,87.99492555584968,87.99492555584968,retracao,retracao
201,12 h,0.5,0.0,-89.63590290712533,89.63590290712533,89.63590290712533,estabilidade,retracao
201,1 dia,1.0,90.0,-84.26426164424198,174.26426164424197,174.26426164424197,expansao,retracao
201,3 dias,3.0,150.0,-80.25971098119751,230.25971098119751,230.25971098119751,expansao,retracao
201,7 dias,7.0,210.0,-87.71823555438914,297.71823555438914,297.71823555438914,expansao,retracao
201,14 dias,14.0,40.0,-205.82461039200655,245.82461039200655,245.82461039200655,expansao,retracao
201,28 dias,28.0,-90.0,-321.1870630814176,231.1870630814176,231.1870630814176,retracao,retracao
201,56 dias,56.0,-140.0,-455.00695010834056,315.00695010834056,315.00695010834056,retracao,retracao
202,12 h,0.5,0.0,-11.197945865763813,11.197945865763813,11.197945865763813,estabilidade,retracao
202,1 dia,1.0,10.0,3.3102492297449544,6.689750770255046,6.689750770255046,expansao,expansao
202,3 dias,3.0,30.0,19.184756230485476,10.815243769514524,10.815243769514524,expansao,expansao
202,7 dias,7.0,70.0,16.761108361462817,53.23889163853718,53.23889163853718,expansao,expansao
