amostra_id,wb,cement_consumption,water_consumption,dry_d1,fibra_metalica,macrofibra_pp,microfibra_pp,cement,curing,local_ensaio,estado,regiao,epsilon_t,idade_label,idade_dias,idade_horas,epsilon_abs_t,sinal
18,0.5,380,190.0,12.5,0.0,0.0,0.6,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-240.0,28 dias,28.0,672,240.0,retracao
18,0.5,380,190.0,12.5,0.0,0.0,0.6,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-360.0,56 dias,56.0,1344,360.0,retracao
19,0.56,340,190.4,10.0,0.0,5.5,0.6,Não informado,7 dias úmida / 56 dias ar 50% umidade,Não informado,AL,Nordeste,0.0,12 h,0.5,12,0.0,estabilidade
19,0.56,340,190.4,10.0,0.0,5.5,0.6,Não informado,7 dias úmida / 56 dias ar 50% umidade,Não informado,AL,Nordeste,30.0,1 dia,1.0,24,30.0,expansao
19,0.56,340,190.4,10.0,0.0,5.5,0.6,Não informado,7 dias úmida / 56 dias ar 50% umidade,Não informado,AL,Nordeste,60.0,3 dias,3.0,72,60.0,expansao
19,0.56,340,190.4,10.0,0.0,5.5,0.6,Não informado,7 dias úmida / 56 dias ar 50% umidade,Não informado,AL,Nordeste,100.0,7 dias,7.0,168,100.0,expansao
19,0.56,340,190.4,10.0,0.0,5.5,0.6,Não informado,7 dias úmida / 56 dias ar 50% umidade,Não informado,AL,Nordeste,-50.0,14 dias,14.0,336,50.0,retracao
19,0.56,340,190.4,10.0,0.0,5.5,0.6,Não informado,7 dias úmida / 56 dias ar 50% umidade,Não informado,AL,Nordeste,-190.0,28 dias,28.0,672,190.0,retracao
19,0.56,340,190.4,10.0,0.0,5.5,0.6,Não informado,7 dias úmida / 56 dias ar 50% umidade,Não informado,AL,Nordeste,-360.0,56 dias,56.0,1344,360.0,retracao
20,0.55,336,184.8,15.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
20,0.55,336,184.8,15.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,20.0,1 dia,1.0,24,20.0,expansao
20,0.55,336,184.8,15.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,60.0,3 dias,3.0,72,60.0,expansao
20,0.55,336,184.8,15.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,120.0,7 dias,7.0,168,120.0,expansao
20,0.55,336,184.8,15.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-20.0,14 dias,14.0,336,20.0,retracao
20,0.55,336,184.8,15.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-210.0,28 dias,28.0,672,210.0,retracao
20,0.55,336,184.8,15.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-360.0,56 dias,56.0,1344,360.0,retracao
21,0.51,424,216.24,0.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,RN,Nordeste,0.0,12 h,0.5,12,0.0,estabilidade
21,0.51,424,216.24,0.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,RN,Nordeste,-70.0,1 dia,1.0,24,70.0,retracao
21,0.51,424,216.24,0.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,RN,Nordeste,-160.0,3 dias,3.0,72,160.0,retracao
21,0.51,424,216.24,0.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,RN,Nordeste,-290.0,7 dias,7.0,168,290.0,retracao
21,0.51,424,216.24,0.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,RN,Nordeste,-380.0,14 dias,14.0,336,380.0,retracao
21,0.51,424,216.24,0.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,RN,Nordeste,-500.0,28 dias,28.0,672,500.0,retracao
21,0.51,424,216.24,0.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,RN,Nordeste,-620.0,56 dias,56.0,1344,620.0,retracao
22,0.55,360,198.00000000000003,0.0,0.0,5.0,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
22,0.55,360,198.00000000000003,0.0,0.0,5.0,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-60.0,1 dia,1.0,24,60.0,retracao
22,0.55,360,198.00000000000003,0.0,0.0,5.0,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-130.0,3 dias,3.0,72,130.0,retracao
22,0.55,360,198.00000000000003,0.0,0.0,5.0,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-250.0,7 dias,7.0,168,250.0,retracao
22,0.55,360,198.00000000000003,0.0,0.0,5.0,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-370.0,14 dias,14.0,336,370.0,retracao
22,0.55,360,198.00000000000003,0.0,0.0,5.0,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-480.0,28 dias,28.0,672,480.0,retracao
22,0.55,360,198.00000000000003,0.0,0.0,5.0,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-590.0,56 dias,56.0,1344,590.0,retracao
23,0.47,380,178.6,0.0,25.0,6.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,MT,Centro Oeste,0.0,12 h,0.5,12,0.0,estabilidade
23,0.47,380,178.6,0.0,25.0,6.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,MT,Centro Oeste,-20.0,1 dia,1.0,24,20.0,retracao
23,0.47,380,178.6,0.0,25.0,6.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,MT,Centro Oeste,-70.0,3 dias,3.0,72,70.0,retracao
23,0.47,380,178.6,0.0,25.0,6.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,MT,Centro Oeste,-100.0,7 dias,7.0,168,100.0,retracao
23,0.47,380,178.6,0.0,25.0,6.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,MT,Centro Oeste,-200.0,14 dias,14.0,336,200.0,retracao
23,0.47,380,178.6,0.0,25.0,6.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,MT,Centro Oeste,-460.0,28 dias,28.0,672,460.0,retracao
23,0.47,380,178.6,0.0,25.0,6.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,MT,Centro Oeste,-580.0,56 dias,56.0,1344,580.0,retracao
24,0.5,384,192.0,12.5,0.0,4.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Obra,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
24,0.5,384,192.0,12.5,0.0,4.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Obra,SP,Sudeste,10.0,1 dia,1.0,24,10.0,expansao
24,0.5,384,192.0,12.5,0.0,4.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Obra,SP,Sudeste,20.0,3 dias,3.0,72,20.0,expansao
24,0.5,384,192.0,12.5,0.0,4.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Obra,SP,Sudeste,40.0,7 dias,7.0,168,40.0,expansao
24,0.5,384,192.0,12.5,0.0,4.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Obra,SP,Sudeste,-120.0,14 dias,14.0,336,120.0,retracao
24,0.5,384,192.0,12.5,0.0,4.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Obra,SP,Sudeste,-240.0,28 dias,28.0,672,240.0,retracao
24,0.5,384,192.0,12.5,0.0,4.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Obra,SP,Sudeste,-360.0,56 dias,56.0,1344,360.0,retracao
25,0.55,336,184.8,12.5,25.0,6.0,0.6,CP V ARI,Não informado,Não informado,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
25,0.55,336,184.8,12.5,25.0,6.0,0.6,CP V ARI,Não informado,Não informado,SP,Sudeste,20.0,1 dia,1.0,24,20.0,expansao
25,0.55,336,184.8,12.5,25.0,6.0,0.6,CP V ARI,Não informado,Não informado,SP,Sudeste,70.0,3 dias,3.0,72,70.0,expansao
25,0.55,336,184.8,12.5,25.0,6.0,0.6,CP V ARI,Não informado,Não informado,SP,Sudeste,100.0,7 dias,7.0,168,100.0,expansao
25,0.55,336,184.8,12.5,25.0,6.0,0.6,CP V ARI,Não informado,Não informado,SP,Sudeste,-50.0,14 dias,14.0,336,50.0,retracao
25,0.55,336,184.8,12.5,25.0,6.0,0.6,CP V ARI,Não informado,Não informado,SP,Sudeste,-190.0,28 dias,28.0,672,190.0,retracao
25,0.55,336,184.8,12.5,25.0,6.0,0.6,CP V ARI,Não informado,Não informado,SP,Sudeste,-360.0,56 dias,56.0,1344,360.0,retracao
26,0.55,332,182.60000000000002,0.0,,0.0,0.6,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
26,0.55,332,182.60000000000002,0.0,,0.0,0.6,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-50.0,1 dia,1.0,24,50.0,retracao
26,0.55,332,182.60000000000002,0.0,,0.0,0.6,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-120.0,3 dias,3.0,72,120.0,retracao
26,0.55,332,182.60000000000002,0.0,,0.0,0.6,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-190.0,7 dias,7.0,168,190.0,retracao
26,0.55,332,182.60000000000002,0.0,,0.0,0.6,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-310.0,14 dias,14.0,336,310.0,retracao
26,0.55,332,182.60000000000002,0.0,,0.0,0.6,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-430.0,28 dias,28.0,672,430.0,retracao
26,0.55,332,182.60000000000002,0.0,,0.0,0.6,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-580.0,56 dias,56.0,1344,580.0,retracao
27,0.52,327,170.04,10.0,0.0,0.0,0.0,CP III,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
27,0.52,327,170.04,10.0,0.0,0.0,0.0,CP III,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,0.0,1 dia,1.0,24,0.0,estabilidade
27,0.52,327,170.04,10.0,0.0,0.0,0.0,CP III,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,10.0,3 dias,3.0,72,10.0,expansao
27,0.52,327,170.04,10.0,0.0,0.0,0.0,CP III,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,10.0,7 dias,7.0,168,10.0,expansao
27,0.52,327,170.04,10.0,0.0,0.0,0.0,CP III,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-110.0,14 dias,14.0,336,110.0,retracao
27,0.52,327,170.04,10.0,0.0,0.0,0.0,CP III,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-200.0,28 dias,28.0,672,200.0,retracao
27,0.52,327,170.04,10.0,0.0,0.0,0.0,CP III,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-350.0,56 dias,56.0,1344,350.0,retracao
28,0.55,345,189.75000000000003,10.0,0.0,5.5,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
28,0.55,345,189.75000000000003,10.0,0.0,5.5,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,20.0,1 dia,1.0,24,20.0,expansao
28,0.55,345,189.75000000000003,10.0,0.0,5.5,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,50.0,3 dias,3.0,72,50.0,expansao
28,0.55,345,189.75000000000003,10.0,0.0,5.5,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,80.0,7 dias,7.0,168,80.0,expansao
28,0.55,345,189.75000000000003,10.0,0.0,5.5,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-60.0,14 dias,14.0,336,60.0,retracao
28,0.55,345,189.75000000000003,10.0,0.0,5.5,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-200.0,28 dias,28.0,672,200.0,retracao
28,0.55,345,189.75000000000003,10.0,0.0,5.5,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-350.0,56 dias,56.0,1344,350.0,retracao
29,0.51,380,193.8,0.0,25.0,5.625,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
29,0.51,380,193.8,0.0,25.0,5.625,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-100.0,1 dia,1.0,24,100.0,retracao
29,0.51,380,193.8,0.0,25.0,5.625,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-140.0,3 dias,3.0,72,140.0,retracao
29,0.51,380,193.8,0.0,25.0,5.625,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-180.0,7 dias,7.0,168,180.0,retracao
29,0.51,380,193.8,0.0,25.0,5.625,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-310.0,14 dias,14.0,336,310.0,retracao
29,0.51,380,193.8,0.0,25.0,5.625,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-390.0,28 dias,28.0,672,390.0,retracao
29,0.51,380,193.8,0.0,25.0,5.625,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-560.0,56 dias,56.0,1344,560.0,retracao
30,0.55,337,185.35000000000002,10.0,25.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
30,0.55,337,185.35000000000002,10.0,25.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,20.0,1 dia,1.0,24,20.0,expansao
30,0.55,337,185.35000000000002,10.0,25.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,40.0,3 dias,3.0,72,40.0,expansao
30,0.55,337,185.35000000000002,10.0,25.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,70.0,7 dias,7.0,168,70.0,expansao
30,0.55,337,185.35000000000002,10.0,25.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-100.0,14 dias,14.0,336,100.0,retracao
30,0.55,337,185.35000000000002,10.0,25.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-230.0,28 dias,28.0,672,230.0,retracao
30,0.55,337,185.35000000000002,10.0,25.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-350.0,56 dias,56.0,1344,350.0,retracao
31,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
31,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-60.0,1 dia,1.0,24,60.0,retracao
31,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-120.0,3 dias,3.0,72,120.0,retracao
31,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-180.0,7 dias,7.0,168,180.0,retracao
31,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-270.0,14 dias,14.0,336,270.0,retracao
31,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-380.0,28 dias,28.0,672,380.0,retracao
31,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-500.0,56 dias,56.0,1344,500.0,retracao
32,0.55,370,203.50000000000003,8.0,0.0,5.5,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,PB,Nordeste,0.0,12 h,0.5,12,0.0,estabilidade
32,0.55,370,203.50000000000003,8.0,0.0,5.5,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,PB,Nordeste,70.0,1 dia,1.0,24,70.0,expansao
32,0.55,370,203.50000000000003,8.0,0.0,5.5,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,PB,Nordeste,120.0,3 dias,3.0,72,120.0,expansao
32,0.55,370,203.50000000000003,8.0,0.0,5.5,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,PB,Nordeste,170.0,7 dias,7.0,168,170.0,expansao
32,0.55,370,203.50000000000003,8.0,0.0,5.5,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,PB,Nordeste,-50.0,14 dias,14.0,336,50.0,retracao
32,0.55,370,203.50000000000003,8.0,0.0,5.5,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,PB,Nordeste,-240.0,28 dias,28.0,672,240.0,retracao
32,0.55,370,203.50000000000003,8.0,0.0,5.5,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,PB,Nordeste,-380.0,56 dias,56.0,1344,380.0,retracao
33,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
33,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,30.0,1 dia,1.0,24,30.0,expansao
33,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,70.0,3 dias,3.0,72,70.0,expansao
33,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,80.0,7 dias,7.0,168,80.0,expansao
33,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-90.0,14 dias,14.0,336,90.0,retracao
33,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-280.0,28 dias,28.0,672,280.0,retracao
33,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-490.0,56 dias,56.0,1344,490.0,retracao
34,0.55,336,184.8,12.5,25.0,0.0,0.6,CP II E 40,Não informado,Não informado,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
34,0.55,336,184.8,12.5,25.0,0.0,0.6,CP II E 40,Não informado,Não informado,SP,Sudeste,20.0,1 dia,1.0,24,20.0,expansao
34,0.55,336,184.8,12.5,25.0,0.0,0.6,CP II E 40,Não informado,Não informado,SP,Sudeste,50.0,3 dias,3.0,72,50.0,expansao
34,0.55,336,184.8,12.5,25.0,0.0,0.6,CP II E 40,Não informado,Não informado,SP,Sudeste,90.0,7 dias,7.0,168,90.0,expansao
34,0.55,336,184.8,12.5,25.0,0.0,0.6,CP II E 40,Não informado,Não informado,SP,Sudeste,-40.0,14 dias,14.0,336,40.0,retracao
34,0.55,336,184.8,12.5,25.0,0.0,0.6,CP II E 40,Não informado,Não informado,SP,Sudeste,-160.0,28 dias,28.0,672,160.0,retracao
34,0.55,336,184.8,12.5,25.0,0.0,0.6,CP II E 40,Não informado,Não informado,SP,Sudeste,-350.0,56 dias,56.0,1344,350.0,retracao
35,0.528,360,190.08,0.0,0.0,0.0,0.6,CP II F 32 RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,AM,Norte,0.0,12 h,0.5,12,0.0,estabilidade
35,0.528,360,190.08,0.0,0.0,0.0,0.6,CP II F 32 RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,AM,Norte,-70.0,1 dia,1.0,24,70.0,retracao
35,0.528,360,190.08,0.0,0.0,0.0,0.6,CP II F 32 RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,AM,Norte,-110.0,3 dias,3.0,72,110.0,retracao
35,0.528,360,190.08,0.0,0.0,0.0,0.6,CP II F 32 RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,AM,Norte,-170.0,7 dias,7.0,168,170.0,retracao
35,0.528,360,190.08,0.0,0.0,0.0,0.6,CP II F 32 RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,AM,Norte,-220.0,14 dias,14.0,336,220.0,retracao
35,0.528,360,190.08,0.0,0.0,0.0,0.6,CP II F 32 RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,AM,Norte,-340.0,28 dias,28.0,672,340.0,retracao
35,0.528,360,190.08,0.0,0.0,0.0,0.6,CP II F 32 RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,AM,Norte,-490.0,56 dias,56.0,1344,490.0,retracao
36,0.55,336,184.8,12.5,25.0,5.5,0.6,CP II E 40,Não informado,Não informado,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
36,0.55,336,184.8,12.5,25.0,5.5,0.6,CP II E 40,Não informado,Não informado,SP,Sudeste,10.0,1 dia,1.0,24,10.0,expansao
36,0.55,336,184.8,12.5,25.0,5.5,0.6,CP II E 40,Não informado,Não informado,SP,Sudeste,50.0,3 dias,3.0,72,50.0,expansao
36,0.55,336,184.8,12.5,25.0,5.5,0.6,CP II E 40,Não informado,Não informado,SP,Sudeste,90.0,7 dias,7.0,168,90.0,expansao
36,0.55,336,184.8,12.5,25.0,5.5,0.6,CP II E 40,Não informado,Não informado,SP,Sudeste,-50.0,14 dias,14.0,336,50.0,retracao
36,0.55,336,184.8,12.5,25.0,5.5,0.6,CP II E 40,Não informado,Não informado,SP,Sudeste,-180.0,28 dias,28.0,672,180.0,retracao
36,0.55,336,184.8,12.5,25.0,5.5,0.6,CP II E 40,Não informado,Não informado,SP,Sudeste,-350.0,56 dias,56.0,1344,350.0,retracao
37,0.55,340,187.00000000000003,0.0,0.0,0.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,PR,Sul,0.0,12 h,0.5,12,0.0,estabilidade
37,0.55,340,187.00000000000003,0.0,0.0,0.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,PR,Sul,90.0,1 dia,1.0,24,90.0,expansao
37,0.55,340,187.00000000000003,0.0,0.0,0.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,PR,Sul,30.0,3 dias,3.0,72,30.0,expansao
37,0.55,340,187.00000000000003,0.0,0.0,0.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,PR,Sul,10.0,7 dias,7.0,168,10.0,expansao
37,0.55,340,187.00000000000003,0.0,0.0,0.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,PR,Sul,-150.0,14 dias,14.0,336,150.0,retracao
37,0.55,340,187.00000000000003,0.0,0.0,0.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,PR,Sul,-370.0,28 dias,28.0,672,370.0,retracao
37,0.55,340,187.00000000000003,0.0,0.0,0.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,PR,Sul,-490.0,56 dias,56.0,1344,490.0,retracao
38,0.55,335,184.25000000000003,12.5,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
38,0.55,335,184.25000000000003,12.5,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,30.0,1 dia,1.0,24,30.0,expansao
38,0.55,335,184.25000000000003,12.5,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,60.0,3 dias,3.0,72,60.0,expansao
38,0.55,335,184.25000000000003,12.5,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,100.0,7 dias,7.0,168,100.0,expansao
38,0.55,335,184.25000000000003,12.5,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-150.0,14 dias,14.0,336,150.0,retracao
38,0.55,335,184.25000000000003,12.5,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-220.0,28 dias,28.0,672,220.0,retracao
38,0.55,335,184.25000000000003,12.5,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-350.0,56 dias,56.0,1344,350.0,retracao
39,0.51,380,193.8,0.0,0.0,0.0,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
39,0.51,380,193.8,0.0,0.0,0.0,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-90.0,1 dia,1.0,24,90.0,retracao
39,0.51,380,193.8,0.0,0.0,0.0,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-120.0,3 dias,3.0,72,120.0,retracao
39,0.51,380,193.8,0.0,0.0,0.0,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-160.0,7 dias,7.0,168,160.0,retracao
39,0.51,380,193.8,0.0,0.0,0.0,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-210.0,14 dias,14.0,336,210.0,retracao
